,epoch,d_loss,g_loss
0,1,0.36123400926589966,1.8748798370361328
1,2,0.38275086879730225,1.9732966423034668
2,3,0.36132413148880005,2.254373550415039
3,4,0.4194454550743103,2.5312628746032715
4,5,0.41328340768814087,2.1036787033081055
5,6,0.4788578748703003,2.1958165168762207
6,7,0.4518001675605774,1.8237184286117554
7,8,0.46466243267059326,1.7186368703842163
8,9,0.5037083029747009,1.7906098365783691
9,10,0.48273909091949463,1.7189884185791016
10,11,0.4773952066898346,1.4739601612091064
11,12,0.5463963747024536,1.4251165390014648
12,13,0.5126504898071289,1.8821592330932617
13,14,0.508282482624054,1.4858312606811523
14,15,0.49625325202941895,1.649039626121521
15,16,0.516859769821167,1.3037307262420654
16,17,0.49230390787124634,1.7237486839294434
17,18,0.49153441190719604,1.3465590476989746
18,19,0.5220245718955994,1.6987836360931396
19,20,0.4910650849342346,2.1942012310028076
20,21,0.5058834552764893,1.9272572994232178
21,22,0.5321934223175049,1.2491474151611328
22,23,0.5391287803649902,1.1909550428390503
23,24,0.5153530836105347,1.6565606594085693
24,25,0.5509723424911499,1.8437203168869019
25,26,0.5039469599723816,1.8254486322402954
26,27,0.47854095697402954,1.7287406921386719
27,28,0.5129409432411194,1.820600152015686
28,29,0.5311322212219238,1.5922709703445435
29,30,0.5022809505462646,1.8442003726959229
30,31,0.5078477263450623,1.7163161039352417
31,32,0.5177026987075806,1.817657470703125
32,33,0.5204909443855286,2.0162501335144043
33,34,0.5112832188606262,1.5967249870300293
34,35,0.5364275574684143,1.6565372943878174
35,36,0.5378851890563965,1.3648216724395752
36,37,0.5236150026321411,1.5790448188781738
37,38,0.5128402709960938,1.7134493589401245
38,39,0.550025224685669,1.3308680057525635
39,40,0.5036064982414246,1.6116853952407837
40,41,0.5668419599533081,1.4491022825241089
41,42,0.5232232213020325,1.4922726154327393
42,43,0.5690118074417114,1.397531509399414
43,44,0.4940034747123718,1.5768390893936157
44,45,0.5220634937286377,1.980268955230713
45,46,0.5046103000640869,1.5696417093276978
46,47,0.5272709727287292,1.4220775365829468
47,48,0.5154290199279785,1.629028081893921
48,49,0.4731602668762207,1.679574728012085
49,50,0.4606591463088989,1.407608985900879
50,51,0.5076372623443604,2.053295135498047
51,52,0.5577683448791504,1.8737878799438477
52,53,0.4990118145942688,1.7333028316497803
53,54,0.49989810585975647,1.4285107851028442
54,55,0.4768046438694,1.8043367862701416
55,56,0.49663475155830383,1.6849875450134277
56,57,0.4960552453994751,1.6464297771453857
57,58,0.553341269493103,1.5455036163330078
58,59,0.5538254976272583,1.3397586345672607
59,60,0.5617276430130005,1.489055871963501
60,61,0.4689374566078186,1.6536221504211426
61,62,0.5120793581008911,1.8272615671157837
62,63,0.511995255947113,1.745253324508667
63,64,0.5388166308403015,1.9822869300842285
64,65,0.496937096118927,1.7719414234161377
65,66,0.5108650922775269,1.5781891345977783
66,67,0.4669182002544403,1.9524075984954834
67,68,0.5381842851638794,1.8183832168579102
68,69,0.5219457149505615,1.512852430343628
69,70,0.4866653084754944,1.6486070156097412
70,71,0.49031418561935425,1.8788992166519165
71,72,0.5561884641647339,1.4627702236175537
72,73,0.5425910353660583,1.5395275354385376
73,74,0.48987433314323425,1.5403785705566406
74,75,0.4964279234409332,1.8689155578613281
75,76,0.4971253573894501,1.4239308834075928
76,77,0.4951072335243225,1.4771394729614258
77,78,0.503484845161438,1.759514570236206
78,79,0.6041765213012695,1.2367693185806274
79,80,0.5365040898323059,1.584947109222412
80,81,0.48744329810142517,1.9742642641067505
81,82,0.478285551071167,1.5817608833312988
82,83,0.5069124698638916,1.8596960306167603
83,84,0.4852529466152191,2.080471992492676
84,85,0.483329176902771,1.888983964920044
85,86,0.543673038482666,1.868668556213379
86,87,0.5225032567977905,1.8691110610961914
87,88,0.5625551342964172,1.9733824729919434
88,89,0.5018717646598816,1.7526447772979736
89,90,0.5074239373207092,1.6755470037460327
90,91,0.4667139947414398,2.0129876136779785
91,92,0.5014303922653198,2.0445923805236816
92,93,0.5144451260566711,1.7142972946166992
93,94,0.4766053259372711,1.9165533781051636
94,95,0.48602670431137085,1.513538122177124
95,96,0.45949241518974304,1.7660222053527832
96,97,0.4512054920196533,2.2509524822235107
97,98,0.4897022843360901,1.6171212196350098
98,99,0.5500059127807617,1.3326743841171265
99,100,0.4721134305000305,1.8541457653045654
100,101,0.5549943447113037,1.5894889831542969
101,102,0.4775206446647644,1.894249677658081
102,103,0.44474536180496216,1.9235731363296509
103,104,0.469224750995636,1.7877593040466309
104,105,0.4454197287559509,2.041261672973633
105,106,0.47187840938568115,1.7115020751953125
106,107,0.5109213590621948,1.4915406703948975
107,108,0.5124977231025696,1.752483606338501
108,109,0.44208112359046936,2.021862030029297
109,110,0.4755672216415405,1.9114083051681519
110,111,0.5171542763710022,1.6689532995224
111,112,0.5005357265472412,1.5474603176116943
112,113,0.46190330386161804,2.0240259170532227
113,114,0.49821004271507263,2.3285508155822754
