,epoch,d_loss,g_loss
0,1,0.16370022296905518,0.0045423065312206745
1,2,0.16300617158412933,0.0029896548949182034
2,3,0.16291624307632446,0.0022182667162269354
3,4,0.16326874494552612,0.002143559046089649
4,5,0.16301921010017395,0.002263725269585848
5,6,0.1628320813179016,0.002469847211614251
6,7,0.16299493610858917,0.006722908467054367
7,8,0.1628006398677826,0.005443247966468334
8,9,0.16287216544151306,0.04473486915230751
9,10,0.16335442662239075,0.011021338403224945
10,11,0.16322684288024902,0.013489974662661552
11,12,0.16276690363883972,0.025651689618825912
12,13,0.16277113556861877,0.048375487327575684
13,14,0.16286295652389526,0.042831867933273315
14,15,0.16274043917655945,0.08384832739830017
15,16,0.16273191571235657,0.2126196324825287
16,17,0.16271239519119263,0.1800215244293213
17,18,0.16279417276382446,0.3411726951599121
18,19,0.1627933233976364,0.524703860282898
19,20,0.1627192199230194,0.6733977794647217
20,21,0.16266749799251556,0.9485769271850586
21,22,0.16269710659980774,1.1713132858276367
22,23,0.1627224236726761,1.4621061086654663
23,24,0.16268938779830933,1.706700325012207
24,25,0.1626605987548828,1.9741706848144531
25,26,0.16267383098602295,2.0737481117248535
26,27,0.16269837319850922,2.1598896980285645
27,28,0.16267254948616028,2.2900326251983643
28,29,0.16266104578971863,2.3534326553344727
29,30,0.1626671552658081,2.40134334564209
30,31,0.16265228390693665,2.479120969772339
31,32,0.162651926279068,2.499173879623413
32,33,0.16265176236629486,2.5205821990966797
33,34,0.16265510022640228,2.5719501972198486
34,35,0.16264411807060242,2.7269692420959473
35,36,0.1627020537853241,2.6582679748535156
36,37,0.1626518964767456,2.7106566429138184
37,38,0.1626570224761963,2.6808581352233887
38,39,0.16265280544757843,2.704150676727295
39,40,0.16260501742362976,2.752701997756958
40,41,0.16263902187347412,2.7484307289123535
41,42,0.16262540221214294,2.7735447883605957
42,43,0.1626397967338562,2.822915554046631
43,44,0.16264760494232178,2.0520834922790527
44,45,0.16279195249080658,2.286863327026367
45,46,0.16263669729232788,1.9009062051773071
46,47,0.16263347864151,1.9491046667099
47,48,0.16266757249832153,1.882181167602539
48,49,0.1626472771167755,2.0315194129943848
49,50,0.1626453697681427,1.7951304912567139
50,51,0.16264867782592773,1.5886433124542236
51,52,0.16270965337753296,1.6582467555999756
52,53,0.1626318246126175,1.7284464836120605
53,54,0.16262683272361755,1.6182712316513062
54,55,0.16272713243961334,1.5298480987548828
55,56,0.16271160542964935,1.4497621059417725
56,57,0.1626780927181244,1.892020583152771
57,58,0.16262926161289215,1.859405755996704
58,59,0.1626920849084854,1.42502760887146
59,60,0.16267237067222595,1.6061906814575195
60,61,0.1626829206943512,1.7665044069290161
61,62,0.16261807084083557,1.6774903535842896
62,63,0.16264690458774567,1.6548385620117188
63,64,0.16266697645187378,1.8131835460662842
64,65,0.1627269834280014,1.5519914627075195
65,66,0.16262875497341156,1.5633692741394043
66,67,0.16262933611869812,1.545969843864441
67,68,0.16264480352401733,1.5791505575180054
68,69,0.16265568137168884,1.5475326776504517
69,70,0.16261395812034607,1.4447050094604492
70,71,0.1626255214214325,1.5302040576934814
71,72,0.16264395415782928,1.833238959312439
72,73,0.16263192892074585,1.7293705940246582
73,74,0.1626228392124176,1.6172609329223633
74,75,0.16261954605579376,1.4508544206619263
75,76,0.1626317948102951,1.5218539237976074
76,77,0.162642240524292,1.526895523071289
77,78,0.16262979805469513,1.536554217338562
78,79,0.16260147094726562,1.4629485607147217
79,80,0.16261091828346252,1.8300317525863647
80,81,0.16260376572608948,1.8296468257904053
81,82,0.16263476014137268,1.4771430492401123
82,83,0.16261225938796997,1.7685320377349854
83,84,0.16261687874794006,1.6339731216430664
84,85,0.16262203454971313,2.560404062271118
85,86,0.16260875761508942,2.2003140449523926
86,87,0.16260747611522675,2.381593704223633
87,88,0.162605419754982,2.3997762203216553
88,89,0.16260088980197906,2.3937652111053467
89,90,0.16260823607444763,2.3408379554748535
90,91,0.16259603202342987,1.8129398822784424
91,92,0.16259904205799103,1.9093631505966187
92,93,0.16262094676494598,1.90620756149292
93,94,0.16261136531829834,1.693906307220459
94,95,0.16263143718242645,1.64414381980896
95,96,0.16261377930641174,1.6851840019226074
96,97,0.16261011362075806,1.6418380737304688
97,98,0.16259470582008362,1.8498284816741943
98,99,0.1626203954219818,1.7831523418426514
99,100,0.16259390115737915,1.852517008781433
100,101,0.16260944306850433,1.7247848510742188
101,102,0.16262024641036987,1.7127907276153564
102,103,0.16259899735450745,1.6879196166992188
103,104,0.16260236501693726,1.8797818422317505
104,105,0.16258986294269562,1.7498695850372314
105,106,0.16258887946605682,1.7848769426345825
106,107,0.16259217262268066,1.916783332824707
107,108,0.16262155771255493,1.7210602760314941
108,109,0.1626388281583786,1.7752439975738525
109,110,0.16261419653892517,1.7578105926513672
110,111,0.16259710490703583,1.7310913801193237
111,112,0.1626034528017044,1.811254858970642
112,113,0.16259166598320007,1.8120887279510498
113,114,0.16258755326271057,2.111224412918091
114,115,0.16258828341960907,1.8712626695632935
115,116,0.16260981559753418,1.8009034395217896
116,117,0.16258995234966278,1.8428559303283691
117,118,0.16259066760540009,2.4120569229125977
118,119,0.162582665681839,1.8144886493682861
119,120,0.1626199185848236,2.2756519317626953
120,121,0.16259987652301788,2.2556917667388916
121,122,0.1625959575176239,1.9316743612289429
122,123,0.1626182496547699,1.8749749660491943
123,124,0.16259366273880005,1.8756742477416992
124,125,0.16259995102882385,2.179194927215576
125,126,0.16259649395942688,2.5325608253479004
126,127,0.16258928179740906,2.373258113861084
127,128,0.16258499026298523,1.8895628452301025
128,129,0.16259416937828064,1.9377162456512451
129,130,0.16259779036045074,2.2157511711120605
130,131,0.16260328888893127,1.9872000217437744
131,132,0.16259455680847168,2.182462215423584
132,133,0.16260004043579102,1.8974063396453857
133,134,0.16258808970451355,1.950730562210083
134,135,0.1626235693693161,1.9950027465820312
135,136,0.16259431838989258,2.3937292098999023
136,137,0.16258731484413147,2.085516929626465
137,138,0.16258539259433746,1.9026460647583008
138,139,0.16261841356754303,1.9086952209472656
139,140,0.16259640455245972,1.9352929592132568
140,141,0.16257740557193756,2.1722874641418457
141,142,0.16258235275745392,1.9569509029388428
142,143,0.16258227825164795,2.0494513511657715
143,144,0.16258294880390167,1.970166802406311
144,145,0.16259142756462097,1.9871150255203247
145,146,0.1625777781009674,2.1558961868286133
146,147,0.16257831454277039,2.074186086654663
147,148,0.1625823974609375,2.022373676300049
148,149,0.16259537637233734,2.0436058044433594
149,150,0.1625833809375763,2.0570850372314453
150,151,0.1625809371471405,2.07649827003479
151,152,0.16258487105369568,2.1350717544555664
152,153,0.16258883476257324,2.1607630252838135
153,154,0.1625809371471405,2.2378854751586914
154,155,0.1625823676586151,2.2297143936157227
155,156,0.1625843048095703,2.063229560852051
156,157,0.1626073718070984,2.197413444519043
157,158,0.16258347034454346,2.0970044136047363
158,159,0.16257812082767487,2.549334764480591
159,160,0.16258123517036438,2.2064762115478516
160,161,0.16257882118225098,2.1414437294006348
161,162,0.16257071495056152,2.1603622436523438
162,163,0.16257962584495544,2.300084352493286
163,164,0.16257768869400024,2.174644947052002
164,165,0.16258344054222107,2.2751760482788086
165,166,0.16256925463676453,2.3475635051727295
166,167,0.16256630420684814,2.2069034576416016
167,168,0.16257669031620026,2.1763718128204346
168,169,0.16257968544960022,2.180790424346924
169,170,0.16257482767105103,2.2061750888824463
170,171,0.1625766158103943,3.069997787475586
171,172,0.16257822513580322,2.2499420642852783
172,173,0.16257570683956146,2.6346211433410645
173,174,0.16259098052978516,2.3781590461730957
174,175,0.16259577870368958,2.2665390968322754
175,176,0.16256485879421234,3.4380083084106445
176,177,0.16260208189487457,2.262495517730713
177,178,0.16257458925247192,2.2717273235321045
178,179,0.16256633400917053,2.3584156036376953
179,180,0.16257399320602417,2.4173905849456787
180,181,0.1625700294971466,2.579991579055786
181,182,0.16257567703723907,2.4223031997680664
182,183,0.1625651866197586,2.5726571083068848
183,184,0.16259023547172546,2.365724563598633
184,185,0.1625642627477646,2.515890598297119
185,186,0.16257521510124207,2.4171595573425293
186,187,0.16257300972938538,2.482353687286377
187,188,0.16257530450820923,2.4417531490325928
188,189,0.1625766158103943,2.4871749877929688
189,190,0.16257643699645996,2.383753538131714
190,191,0.16256457567214966,2.5531744956970215
191,192,0.16256992518901825,2.7050843238830566
192,193,0.16256771981716156,2.4200544357299805
193,194,0.1625666320323944,2.4263267517089844
194,195,0.16256606578826904,2.612173557281494
195,196,0.1625663936138153,2.4462199211120605
196,197,0.1625654101371765,2.39739727973938
197,198,0.16256758570671082,2.5357065200805664
198,199,0.16257767379283905,2.465275287628174
199,200,0.16257119178771973,2.568535089492798
