,epoch,d_loss,g_loss
0,1,0.16369687020778656,0.018373263999819756
1,2,0.1631135791540146,0.018722712993621826
2,3,0.16296738386154175,0.02572326920926571
3,4,0.16315259039402008,0.03057325817644596
4,5,0.16291336715221405,0.03267979621887207
5,6,0.1632394790649414,0.04093964397907257
6,7,0.16290448606014252,0.04332210123538971
7,8,0.1627773940563202,0.05230541527271271
8,9,0.16276589035987854,0.07438106834888458
9,10,0.16279682517051697,0.10413984954357147
10,11,0.16286472976207733,0.12224467843770981
11,12,0.16280797123908997,0.16254661977291107
12,13,0.1628144085407257,0.22054190933704376
13,14,0.1628493368625641,0.28378385305404663
14,15,0.1627705842256546,0.4019639492034912
15,16,0.1628018319606781,0.6167692542076111
16,17,0.16269755363464355,0.7895110249519348
17,18,0.1629992425441742,1.0382015705108643
18,19,0.16273486614227295,1.2327702045440674
19,20,0.1626967191696167,1.42582106590271
20,21,0.16275525093078613,1.8155672550201416
21,22,0.16267654299736023,1.928717017173767
22,23,0.16274607181549072,2.2435531616210938
23,24,0.16263219714164734,2.231102466583252
24,25,0.16265907883644104,2.330235004425049
25,26,0.16267117857933044,2.4827511310577393
26,27,0.16270753741264343,2.6206254959106445
27,28,0.16276364028453827,2.6383490562438965
28,29,0.16276472806930542,2.1960220336914062
29,30,0.1626901626586914,1.8297111988067627
30,31,0.16267119348049164,1.817306637763977
31,32,0.16266342997550964,1.9992988109588623
32,33,0.16273123025894165,2.1173064708709717
33,34,0.16268908977508545,1.8756355047225952
34,35,0.16269971430301666,1.8937506675720215
35,36,0.16264423727989197,1.9183697700500488
36,37,0.16284653544425964,1.8927592039108276
37,38,0.16264060139656067,1.9766161441802979
38,39,0.16277500987052917,1.9427733421325684
39,40,0.16267749667167664,1.9653676748275757
40,41,0.16263414919376373,1.9587949514389038
41,42,0.16268624365329742,1.9945225715637207
42,43,0.16269409656524658,2.0126919746398926
43,44,0.16271622478961945,2.564239501953125
44,45,0.16269013285636902,2.0530285835266113
45,46,0.16267749667167664,2.084409236907959
46,47,0.16262756288051605,2.209056854248047
47,48,0.16265080869197845,2.150813102722168
48,49,0.16272875666618347,2.1012156009674072
49,50,0.16263464093208313,2.3272178173065186
50,51,0.16264745593070984,2.150237798690796
51,52,0.16271325945854187,2.340372323989868
52,53,0.1626504361629486,2.1768293380737305
53,54,0.1626366674900055,2.2211899757385254
54,55,0.16276904940605164,2.2417850494384766
55,56,0.1626347005367279,2.293858528137207
56,57,0.162636399269104,2.236114025115967
57,58,0.1626565009355545,2.288728713989258
58,59,0.16266711056232452,2.4000113010406494
59,60,0.1626204252243042,2.3881735801696777
60,61,0.16263677179813385,2.3306427001953125
61,62,0.16267180442810059,2.3205907344818115
62,63,0.16267891228199005,2.3296189308166504
63,64,0.1626756489276886,2.3531320095062256
64,65,0.16263508796691895,2.388932228088379
65,66,0.16264575719833374,2.3716073036193848
66,67,0.1626281589269638,2.4222140312194824
67,68,0.16261693835258484,2.4643301963806152
68,69,0.16261795163154602,2.456916093826294
69,70,0.16262543201446533,2.577789783477783
70,71,0.16261449456214905,2.4908878803253174
71,72,0.16262605786323547,2.4917702674865723
72,73,0.1626279354095459,2.616755962371826
73,74,0.16263368725776672,2.642390251159668
74,75,0.1626565158367157,2.796902656555176
75,76,0.16265228390693665,2.6179046630859375
76,77,0.16264258325099945,2.626570701599121
77,78,0.16261526942253113,2.6210546493530273
78,79,0.16261374950408936,2.6617376804351807
79,80,0.16260269284248352,2.9215145111083984
80,81,0.16262087225914001,2.7382335662841797
81,82,0.16263356804847717,2.7250733375549316
82,83,0.16262635588645935,2.7912402153015137
83,84,0.1626644730567932,2.7276194095611572
84,85,0.16260792315006256,2.7449538707733154
85,86,0.16261324286460876,2.7730088233947754
86,87,0.1626337766647339,2.8180580139160156
87,88,0.16260680556297302,2.8595809936523438
88,89,0.16260725259780884,2.8319263458251953
89,90,0.16261182725429535,2.8458356857299805
90,91,0.1626262664794922,3.0657224655151367
91,92,0.16262704133987427,3.056619882583618
92,93,0.16262660920619965,2.963843822479248
93,94,0.16263027489185333,2.971248149871826
94,95,0.16260987520217896,3.093975067138672
95,96,0.1626025140285492,3.0795722007751465
96,97,0.16261079907417297,3.034444808959961
97,98,0.16262653470039368,3.1157710552215576
98,99,0.16259418427944183,3.3415284156799316
